demie	deux
demies	deux
demi	deux
demis	deux
tiers	trois
quart	quatre
quarts	quatre
quatrièmes	quatre
quatrième	quatre
cinquième	cinq
cinquièmes	cinq
neuvième	neuf
neuvièmes	neuf
onzième	onze
onzièmes	onze
douzième	douze
douzièmes	douze
treizième	treize
treizièmes	treize
quatorzième	quatorze
quatorzièmes	quatorze
quinzième	quinze
quinzièmes	quinze
seizième	seize
seizièmes	seize
trentième	trente
trentièmes	trente
quarantième	quarante
quarantièmes	quarante
cinquantième	cinquante
cinquantièmes	cinquante
soixantième	soixante
soixantièmes	soixante
septantième	septante
septantièmes	septante
huitantième	huitante
huitantièmes	huitante
nonantième	nonante
nonantièmes	nonante
millième	mille
millièmes	mille