dollar	$
dollars	$
dollar américain	$ US
dollars américains	$ US
dollar des États-Unis	$ US
dollars des États-Unis	$ US
dollar canadien	$ CA
dollars canadiens	$ CA
dollar australien	$ AU
dollars australien	$ AU
dollar néo-zélandais	$ NZ
dollars néo-zélandais	$ NZ
dollar de Hong Kong	$ HK
dollars de Hong Kong	$ HK
euro	€
euros	€
livre sterling	£
livre	£
livres	£
livre britannique	£
livres britanniques	£
sterling	£
won	₩
won sud-coréen	₩
yen japonais	¥
yens japonais	¥
yen	¥
yens	¥
yuan	¥
yuans	¥
franc	CHF
franc suisse	CHF
dinar algérien	DA
dinars algériens	DA
dinar	DA
dinars	DA
dirham marocain	DH
dirhams marocains	DH
dirham	DH
dirhams	DH